order_status,review_score,order_item_id,price,freight_value,faixa_preco
delivered,1,1,989.0,21.8,Alto
delivered,5,1,10.9,8.72,Baixo
delivered,5,1,45.0,14.63,Baixo
delivered,5,1,45.0,24.84,Baixo
delivered,2,1,271.0,21.98,Alto
delivered,3,1,199.9,13.84,Alto
delivered,1,1,80.0,22.27,Medio
delivered,5,1,160.0,15.87,Alto
delivered,5,1,75.9,18.58,Medio
delivered,5,1,170.0,21.68,Alto
delivered,5,1,21.9,18.23,Baixo
delivered,5,2,21.9,18.23,Baixo
delivered,4,1,120.0,14.45,Alto
delivered,4,1,59.9,33.31,Medio
delivered,5,1,24.99,16.79,Baixo
delivered,4,1,49.99,8.29,Medio
delivered,4,1,58.99,16.66,Medio
delivered,5,1,21.9,18.23,Baixo
delivered,5,1,275.0,24.47,Alto
delivered,5,1,89.9,25.47,Medio
delivered,5,1,700.0,37.38,Alto
delivered,5,2,700.0,37.38,Alto
delivered,3,1,226.18,19.68,Alto
delivered,5,1,79.9,14.87,Medio
delivered,4,1,29.9,14.52,Baixo
delivered,5,1,27.9,15.23,Baixo
delivered,5,1,32.9,10.96,Baixo
delivered,5,1,29.99,14.1,Baixo
delivered,5,1,179.0,8.87,Alto
delivered,5,1,59.9,28.82,Medio
delivered,5,1,113.9,12.0,Alto
delivered,5,1,55.5,13.05,Medio
delivered,5,1,19.99,7.78,Baixo
delivered,5,1,189.0,39.59,Alto
delivered,1,1,149.9,14.17,Alto
delivered,5,1,29.99,25.63,Baixo
delivered,5,1,99.0,29.09,Medio
delivered,5,1,315.0,116.06,Alto
delivered,5,1,69.9,8.82,Medio
delivered,4,1,105.0,16.04,Medio
delivered,1,1,33.99,16.11,Baixo
delivered,5,1,28.49,8.27,Baixo
delivered,5,1,1199.0,22.39,Alto
delivered,5,1,120.9,39.78,Alto
delivered,5,1,103.97,24.01,Medio
delivered,5,2,103.97,24.01,Medio
delivered,5,3,103.97,24.01,Medio
delivered,5,4,103.97,24.01,Medio
delivered,5,5,103.97,24.01,Medio
delivered,5,1,179.99,21.75,Alto
delivered,5,1,50.9,16.12,Medio
delivered,5,1,16.5,7.39,Baixo
delivered,1,1,119.99,29.24,Alto
delivered,1,1,10.9,15.23,Baixo
delivered,5,1,539.9,16.22,Alto
delivered,2,1,34.2,16.95,Baixo
delivered,5,1,89.9,7.49,Medio
delivered,5,1,525.0,24.68,Alto
delivered,3,1,120.0,21.28,Alto
delivered,5,1,35.0,15.1,Baixo
delivered,4,1,99.99,50.99,Medio
delivered,5,1,169.99,15.95,Alto
delivered,4,1,84.99,15.35,Medio
delivered,5,1,18.99,15.1,Baixo
delivered,5,1,99.0,7.95,Medio
delivered,5,1,85.71,11.8,Medio
delivered,4,1,67.77,16.23,Medio
delivered,5,1,69.0,17.73,Medio
delivered,5,1,152.99,13.2,Alto
delivered,5,1,39.9,14.52,Baixo
delivered,4,1,210.0,60.07,Alto
delivered,4,1,79.9,11.76,Medio
delivered,5,1,299.99,13.3,Alto
delivered,1,1,224.9,16.32,Alto
delivered,5,1,619.99,25.89,Alto
delivered,5,2,619.99,25.89,Alto
delivered,5,3,619.99,25.89,Alto
delivered,5,1,167.0,19.47,Alto
delivered,5,1,89.99,19.87,Medio
delivered,5,1,108.99,15.27,Medio
delivered,5,1,141.9,18.87,Alto
delivered,5,1,30.5,7.78,Baixo
delivered,5,1,135.0,16.05,Alto
delivered,1,1,223.0,19.44,Alto
delivered,3,1,39.9,22.93,Baixo
delivered,4,1,87.9,14.79,Medio
delivered,5,1,39.0,17.93,Baixo
delivered,5,1,69.99,13.83,Medio
delivered,4,1,120.0,20.33,Alto
delivered,5,1,32.49,9.94,Baixo
delivered,5,2,32.49,9.94,Baixo
delivered,5,1,124.9,18.97,Alto
delivered,5,1,179.9,108.92,Alto
delivered,5,1,23.99,7.78,Baixo
delivered,5,1,182.0,19.57,Alto
delivered,5,1,299.99,14.53,Alto
delivered,4,1,55.9,13.41,Medio
delivered,5,1,29.99,8.29,Baixo
delivered,1,1,1399.0,16.66,Alto
delivered,5,1,102.9,17.97,Medio
delivered,4,1,65.99,12.8,Medio
delivered,5,1,74.9,15.27,Medio
delivered,5,1,44.99,14.1,Baixo
delivered,5,1,79.9,11.76,Medio
delivered,4,1,80.0,21.36,Medio
delivered,5,1,59.9,11.73,Medio
delivered,5,1,89.9,18.56,Medio
delivered,5,1,30.6,7.78,Baixo
delivered,5,1,44.99,8.82,Baixo
delivered,5,1,38.9,7.53,Baixo
delivered,5,1,26.0,11.74,Baixo
delivered,5,1,39.0,12.69,Baixo
delivered,4,1,189.99,20.82,Alto
delivered,1,1,159.9,25.12,Alto
delivered,5,1,58.99,17.66,Medio
delivered,5,1,135.0,18.38,Alto
delivered,5,2,135.0,18.38,Alto
delivered,1,1,93.99,16.91,Medio
delivered,1,2,93.99,16.91,Medio
delivered,1,3,93.99,16.91,Medio
shipped,3,1,89.9,21.03,Medio
delivered,1,1,249.0,17.18,Alto
delivered,4,1,99.9,12.83,Medio
delivered,4,1,29.5,13.08,Baixo
delivered,5,1,59.0,17.66,Medio
delivered,5,1,149.9,25.18,Alto
delivered,4,1,49.9,19.59,Baixo
delivered,5,1,167.0,15.93,Alto
delivered,1,1,2499.75,12.0,Alto
delivered,1,2,120.0,12.0,Alto
delivered,1,3,120.0,24.0,Alto
delivered,1,4,120.0,24.0,Alto
delivered,1,5,120.0,11.99,Alto
delivered,1,6,120.0,12.0,Alto
delivered,5,1,49.99,34.15,Medio
delivered,4,1,129.9,19.88,Alto
delivered,5,1,399.0,33.54,Alto
delivered,5,1,69.0,38.53,Medio
delivered,5,1,399.0,17.86,Alto
delivered,5,1,29.99,8.29,Baixo
delivered,2,1,20.3,22.06,Baixo
delivered,2,2,27.3,22.06,Baixo
delivered,3,1,73.0,12.85,Medio
delivered,5,1,51.92,17.93,Medio
delivered,5,2,51.92,17.93,Medio
delivered,5,1,59.9,50.0,Medio
delivered,1,1,129.9,17.0,Alto
delivered,5,1,26.9,15.1,Baixo
delivered,5,1,59.0,15.51,Medio
delivered,4,1,129.9,13.57,Alto
delivered,5,1,19.9,8.3,Baixo
delivered,5,1,83.9,13.03,Medio
delivered,4,1,339.99,17.59,Alto
delivered,4,1,92.9,18.75,Medio
shipped,1,1,99.9,19.94,Medio
delivered,5,1,54.99,13.97,Medio
delivered,4,1,31.99,15.1,Baixo
delivered,5,1,59.0,13.43,Medio
delivered,5,1,109.0,13.81,Medio
delivered,3,1,295.0,29.2,Alto
delivered,1,1,295.0,29.2,Alto
delivered,3,2,79.0,3.84,Medio
delivered,1,2,79.0,3.84,Medio
delivered,4,1,55.0,17.67,Medio
delivered,5,1,120.0,36.19,Alto
delivered,5,1,65.9,23.18,Medio
delivered,5,1,28.0,18.23,Baixo
canceled,1,1,69.9,16.12,Medio
delivered,5,1,21.9,7.39,Baixo
delivered,5,1,299.0,23.17,Alto
delivered,5,1,28.9,14.1,Baixo
delivered,5,1,34.99,9.34,Baixo
delivered,4,1,39.0,15.1,Baixo
delivered,5,1,1200.0,50.81,Alto
delivered,1,1,749.9,27.83,Alto
delivered,5,1,198.9,8.65,Alto
delivered,5,1,89.9,12.97,Medio
delivered,5,1,62.8,17.72,Medio
delivered,5,1,195.0,59.23,Alto
invoiced,1,1,44.99,7.58,Baixo
delivered,1,1,225.91,19.15,Alto
delivered,5,1,64.99,14.77,Medio
invoiced,1,1,79.99,17.13,Medio
delivered,5,1,129.9,38.46,Alto
delivered,5,1,14.9,8.82,Baixo
delivered,5,2,14.9,8.82,Baixo
delivered,4,1,60.0,18.3,Medio
delivered,5,1,59.0,15.16,Medio
delivered,5,1,14.9,22.85,Baixo
delivered,3,1,21.9,7.78,Baixo
delivered,1,1,129.9,45.46,Alto
delivered,4,1,37.9,7.78,Baixo
delivered,3,1,74.9,14.6,Medio
delivered,5,1,189.9,30.91,Alto
delivered,1,1,229.99,66.42,Alto
delivered,4,1,109.99,38.29,Alto
delivered,2,1,27.5,17.92,Baixo
delivered,5,1,104.0,23.31,Medio
delivered,1,1,22.5,22.89,Baixo
delivered,4,1,209.99,35.68,Alto
delivered,4,1,105.3,37.43,Medio
delivered,4,2,105.3,37.43,Medio
delivered,4,3,105.3,37.43,Medio
delivered,4,1,51.0,8.52,Medio
delivered,4,1,135.0,10.6,Alto
delivered,4,1,113.4,18.67,Alto
delivered,5,1,14.9,7.39,Baixo
delivered,5,1,210.0,13.14,Alto
delivered,5,2,259.9,13.14,Alto
delivered,5,1,96.2,19.91,Medio
delivered,5,1,369.9,14.09,Alto
delivered,5,1,141.75,13.7,Alto
delivered,2,1,49.9,17.6,Baixo
delivered,5,1,119.9,65.65,Alto
delivered,1,1,54.0,15.13,Medio
delivered,1,2,54.0,15.13,Medio
delivered,5,1,29.99,7.39,Baixo
delivered,5,1,25.9,18.23,Baixo
delivered,5,2,25.9,18.23,Baixo
delivered,5,1,15.75,14.52,Baixo
delivered,5,1,30.0,12.69,Baixo
delivered,5,1,31.0,10.96,Baixo
delivered,5,1,119.99,12.17,Alto
delivered,4,1,197.5,24.53,Alto
delivered,4,1,99.0,21.14,Medio
delivered,5,1,110.0,20.0,Alto
delivered,5,1,125.02,12.21,Alto
delivered,5,1,52.99,11.87,Medio
delivered,5,1,55.0,19.08,Medio
delivered,5,1,34.9,12.9,Baixo
delivered,5,2,34.9,12.9,Baixo
delivered,5,1,22.0,15.25,Baixo
delivered,2,1,71.9,58.9,Medio
delivered,5,1,145.99,18.9,Alto
delivered,5,1,99.0,19.93,Medio
delivered,5,1,1299.0,24.79,Alto
delivered,3,1,87.8,34.41,Medio
delivered,1,1,185.0,12.79,Alto
delivered,5,1,69.9,9.62,Medio
delivered,5,1,8.99,18.23,Baixo
delivered,4,1,157.9,43.17,Alto
delivered,5,1,99.9,40.09,Medio
delivered,5,1,50.0,22.93,Medio
delivered,4,1,199.99,18.97,Alto
delivered,3,1,54.99,7.94,Medio
delivered,3,2,54.99,7.94,Medio
delivered,3,3,54.99,7.94,Medio
delivered,5,1,69.0,13.5,Medio
delivered,5,1,85.9,17.85,Medio
delivered,4,1,49.9,17.6,Baixo
delivered,3,1,59.99,18.3,Medio
delivered,5,1,119.99,20.92,Alto
delivered,5,1,36.9,18.36,Baixo
delivered,3,1,49.0,15.23,Baixo
delivered,1,1,299.0,73.72,Alto
delivered,5,1,136.77,15.71,Alto
delivered,3,1,24.99,7.78,Baixo
delivered,4,1,49.4,9.34,Baixo
delivered,5,1,105.0,16.98,Medio
delivered,5,1,53.99,11.88,Medio
delivered,5,1,330.0,20.41,Alto
delivered,1,1,52.5,14.54,Medio
delivered,5,1,199.99,10.21,Alto
delivered,4,1,24.9,18.27,Baixo
delivered,4,1,32.99,17.6,Baixo
delivered,4,1,24.9,13.47,Baixo
delivered,5,1,223.0,14.0,Alto
delivered,1,1,34.99,11.74,Baixo
delivered,4,1,24.53,10.0,Baixo
delivered,4,2,24.53,10.0,Baixo
delivered,5,1,59.9,18.7,Medio
delivered,3,1,9.5,15.1,Baixo
delivered,2,1,16.9,7.78,Baixo
delivered,1,1,21.9,14.1,Baixo
delivered,1,2,21.9,14.1,Baixo
delivered,1,3,21.9,14.1,Baixo
delivered,5,1,34.9,15.1,Baixo
delivered,2,1,26.0,15.1,Baixo
delivered,2,2,26.0,15.1,Baixo
delivered,4,1,140.0,14.34,Alto
delivered,5,1,41.0,13.87,Baixo
delivered,5,1,12.25,7.78,Baixo
delivered,4,1,13.65,7.78,Baixo
delivered,5,1,59.9,19.66,Medio
delivered,4,1,85.0,17.84,Medio
delivered,5,1,29.9,7.47,Baixo
delivered,5,2,29.9,7.47,Baixo
delivered,4,1,15.9,15.1,Baixo
delivered,1,1,69.9,41.47,Medio
delivered,5,1,56.0,16.36,Medio
delivered,5,1,49.9,22.28,Baixo
delivered,5,1,64.99,8.62,Medio
delivered,4,1,29.5,19.84,Baixo
delivered,4,1,29.99,14.1,Baixo
delivered,5,1,149.9,17.49,Alto
delivered,4,1,114.15,34.6,Alto
delivered,5,1,84.9,12.72,Medio
delivered,5,1,84.9,12.72,Medio
delivered,5,1,1099.99,15.46,Alto
delivered,4,1,19.9,12.8,Baixo
delivered,5,1,99.99,17.95,Medio
delivered,5,1,160.55,16.83,Alto
delivered,1,1,224.9,35.37,Alto
delivered,5,1,687.0,42.65,Alto
delivered,4,1,75.0,21.02,Medio
delivered,2,1,589.0,107.63,Alto
delivered,5,1,149.0,27.36,Alto
delivered,5,1,91.0,47.17,Medio
delivered,4,1,93.0,13.31,Medio
delivered,5,1,95.0,22.38,Medio
delivered,5,1,139.0,18.55,Alto
delivered,5,1,228.0,16.36,Alto
delivered,5,1,39.99,15.23,Baixo
delivered,5,1,295.9,40.78,Alto
delivered,4,1,59.9,29.21,Medio
delivered,5,1,29.0,15.11,Baixo
delivered,5,1,63.0,19.63,Medio
delivered,5,1,89.9,12.77,Medio
delivered,5,1,349.99,17.66,Alto
delivered,5,1,38.5,22.99,Baixo
canceled,1,1,119.0,8.09,Alto
delivered,4,1,238.0,16.42,Alto
delivered,5,1,56.99,8.72,Medio
delivered,4,1,124.9,18.12,Alto
delivered,4,1,142.0,9.81,Alto
delivered,5,1,89.9,15.38,Medio
delivered,3,1,170.5,16.91,Alto
delivered,5,1,18.99,7.78,Baixo
delivered,4,1,49.0,23.28,Baixo
delivered,5,1,114.9,12.3,Alto
delivered,5,1,179.0,19.94,Alto
delivered,5,1,16.9,11.85,Baixo
delivered,5,1,69.9,12.43,Medio
delivered,5,1,79.99,15.41,Medio
delivered,5,1,34.9,19.59,Baixo
delivered,1,1,69.0,15.23,Medio
delivered,4,1,75.9,22.24,Medio
delivered,5,1,350.0,14.89,Alto
delivered,3,1,89.9,13.65,Medio
delivered,3,2,89.9,13.65,Medio
delivered,1,1,64.99,15.61,Medio
delivered,3,1,72.9,27.05,Medio
delivered,5,1,78.0,18.12,Medio
delivered,5,1,99.99,28.89,Medio
delivered,5,1,148.0,17.48,Alto
delivered,5,1,27.0,7.89,Baixo
delivered,5,2,42.5,23.68,Baixo
delivered,5,1,199.0,12.89,Alto
delivered,1,1,148.0,24.69,Alto
delivered,1,2,148.0,9.88,Alto
delivered,1,1,163.99,16.78,Alto
delivered,1,2,163.99,16.78,Alto
delivered,1,3,163.99,16.78,Alto
delivered,1,4,163.99,16.78,Alto
delivered,5,1,19.99,18.24,Baixo
delivered,4,1,169.9,15.95,Alto
delivered,4,2,169.9,15.95,Alto
delivered,3,1,59.0,18.51,Medio
delivered,5,1,89.0,12.33,Medio
delivered,5,2,89.0,12.33,Medio
delivered,5,1,120.0,18.72,Alto
delivered,5,1,19.9,14.1,Baixo
delivered,5,2,19.9,14.1,Baixo
delivered,5,1,64.9,12.23,Medio
delivered,5,1,113.0,18.04,Alto
delivered,5,1,79.0,16.74,Medio
delivered,3,1,55.0,13.55,Medio
delivered,5,1,249.9,58.61,Alto
delivered,5,1,59.9,24.77,Medio
delivered,5,1,44.49,15.1,Baixo
delivered,5,1,46.99,32.81,Baixo
delivered,5,1,679.99,41.72,Alto
delivered,3,1,217.9,36.85,Alto
delivered,3,1,52.0,17.61,Medio
delivered,3,1,46.99,11.74,Baixo
delivered,1,1,195.9,39.16,Alto
delivered,5,1,89.9,18.2,Medio
delivered,5,1,69.0,14.57,Medio
delivered,3,1,86.9,13.68,Medio
delivered,4,1,339.0,33.42,Alto
delivered,5,1,85.0,15.35,Medio
delivered,5,1,98.9,17.6,Medio
delivered,5,1,139.0,22.27,Alto
delivered,4,1,149.9,19.59,Alto
delivered,5,1,387.1,25.86,Alto
delivered,5,1,129.0,18.15,Alto
delivered,3,1,17.9,15.1,Baixo
delivered,4,1,54.99,16.98,Medio
delivered,5,1,119.0,25.67,Alto
delivered,4,1,29.9,12.69,Baixo
delivered,5,1,89.99,31.38,Medio
delivered,4,1,77.08,25.03,Medio
delivered,4,2,77.08,25.03,Medio
delivered,3,1,12.88,12.79,Baixo
delivered,5,1,79.9,9.29,Medio
delivered,5,1,179.0,13.83,Alto
delivered,4,1,87.9,9.36,Medio
delivered,3,1,69.9,20.98,Medio
delivered,4,1,4.5,7.78,Baixo
delivered,5,1,14.49,18.23,Baixo
delivered,4,1,119.0,43.2,Alto
delivered,4,1,189.9,82.49,Alto
delivered,3,1,179.99,35.06,Alto
delivered,3,2,179.99,35.06,Alto
delivered,4,1,213.9,14.08,Alto
delivered,4,1,29.99,34.15,Baixo
delivered,4,1,159.9,18.25,Alto
delivered,5,1,168.9,8.77,Alto
delivered,5,1,49.95,11.85,Medio
delivered,4,1,95.0,17.92,Medio
delivered,4,1,149.99,9.86,Alto
delivered,5,1,23.8,17.06,Baixo
delivered,5,1,59.85,15.63,Medio
delivered,3,1,56.99,14.15,Medio
delivered,3,1,56.99,14.15,Medio
delivered,5,1,189.9,14.23,Alto
delivered,5,1,149.99,18.3,Alto
delivered,5,1,135.0,23.75,Alto
delivered,5,1,249.99,23.46,Alto
delivered,3,1,175.0,13.27,Alto
delivered,3,2,169.99,6.15,Alto
delivered,3,1,189.0,9.09,Alto
delivered,5,1,131.99,9.74,Alto
delivered,4,1,120.9,38.22,Alto
delivered,5,1,108.0,15.51,Medio
processing,1,1,25.0,11.73,Baixo
delivered,1,1,45.9,16.11,Baixo
delivered,5,1,99.9,18.75,Medio
delivered,5,1,16.99,15.1,Baixo
delivered,5,1,42.0,7.87,Baixo
delivered,5,1,59.9,8.72,Medio
delivered,5,1,59.9,8.72,Medio
delivered,5,1,95.0,7.93,Medio
delivered,1,1,170.0,19.07,Alto
delivered,5,1,213.0,20.99,Alto
delivered,5,1,32.0,8.97,Baixo
delivered,5,1,49.49,23.15,Baixo
delivered,5,1,18.99,7.78,Baixo
delivered,2,1,54.9,25.66,Medio
delivered,5,1,120.0,17.28,Alto
delivered,5,1,144.99,11.64,Alto
delivered,3,1,108.0,17.0,Medio
delivered,5,1,72.9,12.01,Medio
delivered,5,1,149.0,20.28,Alto
delivered,4,1,299.0,15.43,Alto
delivered,5,1,95.0,28.05,Medio
delivered,4,1,48.9,9.74,Baixo
delivered,5,1,49.9,9.09,Baixo
delivered,5,1,49.9,9.09,Baixo
delivered,5,1,99.9,81.79,Medio
delivered,5,1,159.9,18.03,Alto
delivered,5,1,99.99,7.56,Medio
delivered,3,1,35.9,16.11,Baixo
delivered,4,1,25.49,15.23,Baixo
delivered,5,1,69.9,11.75,Medio
delivered,1,1,59.9,14.13,Medio
delivered,1,2,59.9,14.13,Medio
delivered,5,1,28.99,16.11,Baixo
delivered,5,1,170.0,25.54,Alto
delivered,3,1,39.99,11.89,Baixo
delivered,5,1,115.0,15.56,Alto
delivered,5,1,130.0,23.49,Alto
delivered,5,2,130.0,23.49,Alto
delivered,5,3,130.0,23.49,Alto
delivered,5,4,130.0,23.49,Alto
delivered,5,5,130.0,23.49,Alto
delivered,5,6,130.0,23.49,Alto
delivered,5,1,170.0,8.45,Alto
delivered,5,2,170.0,8.45,Alto
delivered,5,1,47.65,19.04,Baixo
delivered,1,1,39.99,8.95,Baixo
delivered,1,2,39.99,8.95,Baixo
delivered,4,1,89.99,26.25,Medio
delivered,2,1,89.9,16.26,Medio
delivered,5,1,60.0,22.35,Medio
delivered,5,2,60.0,22.35,Medio
delivered,5,3,60.0,22.35,Medio
delivered,5,4,60.0,22.35,Medio
delivered,5,5,60.0,22.35,Medio
delivered,5,6,60.0,22.35,Medio
delivered,4,1,119.9,17.0,Alto
delivered,4,1,119.9,17.0,Alto
delivered,4,1,112.5,18.68,Alto
delivered,5,1,139.9,40.41,Alto
delivered,5,1,39.9,14.1,Baixo
delivered,4,1,14.9,18.23,Baixo
delivered,1,1,89.99,19.17,Medio
delivered,5,1,21.9,12.81,Baixo
delivered,5,1,123.0,13.3,Alto
delivered,4,1,79.9,7.42,Medio
delivered,5,1,143.54,18.25,Alto
delivered,3,1,89.0,14.37,Medio
delivered,5,1,122.99,15.74,Alto
delivered,5,1,29.9,14.52,Baixo
delivered,4,1,689.89,48.68,Alto
delivered,5,1,91.55,7.9,Medio
delivered,1,1,44.9,34.15,Baixo
delivered,5,1,117.0,25.69,Alto
delivered,5,1,59.99,11.81,Medio
delivered,4,1,48.9,12.69,Baixo
delivered,4,1,89.9,13.65,Medio
delivered,3,1,14.99,7.39,Baixo
delivered,5,1,29.5,16.11,Baixo
delivered,4,1,80.99,16.76,Medio
delivered,5,1,17.99,10.96,Baixo
delivered,4,1,199.0,18.64,Alto
delivered,1,1,122.0,67.38,Alto
delivered,5,1,129.0,19.0,Alto
delivered,5,1,11.04,15.23,Baixo
delivered,5,1,49.9,13.37,Baixo
delivered,5,2,49.9,13.37,Baixo
delivered,3,1,129.9,17.14,Alto
delivered,3,2,73.99,2.57,Medio
delivered,5,1,119.9,15.59,Alto
delivered,4,1,29.0,14.1,Baixo
delivered,5,1,44.9,8.47,Baixo
delivered,5,1,49.0,18.44,Baixo
delivered,1,1,30.0,16.11,Baixo
delivered,5,1,199.0,60.56,Alto
delivered,5,1,23.9,15.2,Baixo
delivered,3,1,227.9,8.46,Alto
delivered,4,1,99.99,49.72,Medio
delivered,1,1,123.0,13.3,Alto
delivered,4,1,23.9,10.96,Baixo
delivered,5,1,23.4,8.27,Baixo
delivered,1,1,191.0,18.59,Alto
delivered,1,2,191.0,18.59,Alto
delivered,5,1,169.9,28.57,Alto
delivered,4,1,55.91,15.14,Medio
delivered,4,1,79.99,15.41,Medio
delivered,1,1,17.99,24.84,Baixo
delivered,5,1,139.0,18.22,Alto
delivered,4,1,38.9,14.1,Baixo
delivered,5,1,58.5,14.58,Medio
delivered,5,2,58.5,14.58,Medio
delivered,5,1,29.5,17.92,Baixo
delivered,1,1,35.99,13.71,Baixo
delivered,1,2,35.99,13.71,Baixo
delivered,5,1,10.9,12.48,Baixo
delivered,5,1,119.0,57.09,Alto
delivered,4,1,2299.99,33.98,Alto
delivered,4,1,176.99,96.63,Alto
delivered,4,1,49.99,15.1,Medio
delivered,5,1,29.99,8.72,Baixo
delivered,5,2,29.99,8.72,Baixo
delivered,5,1,124.9,21.36,Alto
delivered,4,1,49.9,15.1,Baixo
delivered,5,1,35.99,12.69,Baixo
delivered,4,1,49.9,14.66,Baixo
delivered,5,1,105.0,18.61,Medio
delivered,5,1,749.9,30.0,Alto
delivered,2,1,249.9,15.65,Alto
delivered,5,1,58.0,46.94,Medio
delivered,5,1,159.9,19.0,Alto
delivered,5,1,149.9,18.3,Alto
delivered,5,1,189.0,15.63,Alto
delivered,1,1,45.0,22.06,Baixo
delivered,1,2,45.0,22.06,Baixo
delivered,5,1,16.9,7.78,Baixo
delivered,5,2,16.9,7.78,Baixo
delivered,1,1,249.9,41.81,Alto
delivered,1,2,249.9,41.81,Alto
delivered,5,1,49.9,20.99,Baixo
delivered,4,1,56.99,13.98,Medio
delivered,5,1,99.0,43.06,Medio
delivered,5,1,132.2,16.03,Alto
delivered,5,1,49.9,17.09,Baixo
delivered,5,2,49.9,17.09,Baixo
delivered,4,1,29.9,8.11,Baixo
delivered,2,1,39.99,12.79,Baixo
delivered,5,1,18.9,7.55,Baixo
delivered,5,1,86.9,20.5,Medio
delivered,5,2,109.9,20.5,Medio
delivered,1,1,109.9,17.51,Medio
delivered,5,1,29.9,11.85,Baixo
delivered,5,1,18.9,8.29,Baixo
delivered,5,1,49.89,15.1,Baixo
delivered,5,1,54.9,44.23,Medio
delivered,3,1,84.99,15.35,Medio
delivered,5,1,29.99,12.51,Baixo
delivered,5,1,78.0,12.28,Medio
delivered,5,1,56.3,15.14,Medio
delivered,3,1,52.5,18.39,Medio
delivered,3,2,29.99,18.39,Baixo
delivered,5,1,12.9,7.39,Baixo
delivered,1,1,69.99,15.25,Medio
delivered,1,1,300.9,15.47,Alto
delivered,1,2,300.9,15.47,Alto
delivered,5,1,44.9,16.11,Baixo
delivered,1,1,99.0,98.06,Medio
delivered,5,1,13.99,14.1,Baixo
delivered,4,1,29.0,21.15,Baixo
delivered,3,1,169.0,15.49,Alto
delivered,5,1,58.67,9.34,Medio
delivered,4,1,160.78,16.89,Alto
delivered,5,1,35.0,14.52,Baixo
delivered,1,1,35.0,14.52,Baixo
delivered,5,1,98.0,9.38,Medio
delivered,4,1,119.9,23.99,Alto
delivered,5,1,179.0,22.96,Alto
delivered,5,1,659.49,12.91,Alto
delivered,4,1,289.0,10.59,Alto
delivered,5,1,59.99,9.34,Medio
delivered,5,2,59.99,9.34,Medio
delivered,4,1,27.99,26.86,Baixo
delivered,4,2,24.99,1.34,Baixo
delivered,4,1,229.0,12.86,Alto
delivered,4,2,129.0,5.14,Alto
delivered,1,1,15.9,14.1,Baixo
delivered,1,1,75.0,29.94,Medio
delivered,1,1,29.9,16.79,Baixo
delivered,3,1,112.9,18.67,Alto
delivered,5,1,44.85,19.5,Baixo
delivered,2,1,129.0,14.65,Alto
delivered,4,1,199.9,12.01,Alto
delivered,3,1,59.0,18.51,Medio
delivered,4,1,106.99,17.25,Medio
delivered,4,2,106.99,17.25,Medio
delivered,2,1,129.89,9.26,Alto
delivered,5,1,18.16,14.52,Baixo
delivered,5,1,106.0,20.23,Medio
delivered,5,1,61.0,9.34,Medio
delivered,5,1,109.9,19.96,Medio
delivered,1,1,29.99,7.47,Baixo
delivered,4,1,159.0,40.26,Alto
delivered,5,1,227.88,86.66,Alto
delivered,4,1,74.0,12.86,Medio
delivered,1,1,137.4,12.17,Alto
delivered,5,1,14.9,15.1,Baixo
delivered,4,1,59.9,17.67,Medio
delivered,4,2,59.9,17.67,Medio
delivered,4,3,59.9,17.67,Medio
shipped,5,1,49.0,15.1,Baixo
delivered,5,1,254.9,19.06,Alto
delivered,4,1,149.0,20.09,Alto
delivered,4,2,199.0,20.08,Alto
delivered,5,1,138.5,12.92,Alto
delivered,5,1,199.99,29.8,Alto
delivered,5,1,38.9,9.44,Baixo
delivered,4,1,110.9,15.54,Alto
delivered,5,1,52.0,17.61,Medio
delivered,1,1,79.9,26.88,Medio
delivered,5,1,229.9,23.32,Alto
delivered,4,1,20.9,10.96,Baixo
delivered,5,1,80.0,19.8,Medio
delivered,5,1,61.9,12.77,Medio
delivered,4,1,659.0,13.52,Alto
delivered,4,2,88.0,13.51,Medio
delivered,4,1,15.9,18.23,Baixo
delivered,5,1,22.99,7.78,Baixo
delivered,5,1,914.65,24.28,Alto
delivered,5,1,79.0,13.57,Medio
delivered,5,1,24.98,7.39,Baixo
delivered,5,1,229.9,9.19,Alto
delivered,3,1,68.9,15.69,Medio
delivered,5,1,27.0,24.84,Baixo
delivered,5,2,27.0,24.84,Baixo
delivered,5,1,86.0,24.91,Medio
delivered,4,1,44.99,11.85,Baixo
delivered,5,1,23.99,11.85,Baixo
delivered,1,1,180.0,23.19,Alto
delivered,1,1,15.0,17.6,Baixo
delivered,5,1,119.9,16.47,Alto
delivered,5,1,295.0,30.59,Alto
delivered,4,1,17.0,15.23,Baixo
delivered,5,1,141.4,22.07,Alto
delivered,5,1,75.0,11.14,Medio
delivered,5,1,69.9,17.62,Medio
delivered,5,1,12.25,7.78,Baixo
delivered,1,1,19.9,12.8,Baixo
delivered,3,1,118.5,8.8,Alto
delivered,4,1,269.9,19.99,Alto
delivered,5,1,199.0,75.82,Alto
delivered,5,1,24.9,18.27,Baixo
delivered,4,1,39.9,15.1,Baixo
delivered,1,1,75.0,16.29,Medio
delivered,1,1,75.0,16.29,Medio
delivered,1,2,75.0,16.29,Medio
delivered,1,2,75.0,16.29,Medio
delivered,5,1,43.99,18.23,Baixo
delivered,5,1,59.0,13.43,Medio
delivered,5,1,169.0,18.47,Alto
delivered,5,1,41.9,12.48,Baixo
delivered,5,1,35.99,11.85,Baixo
delivered,5,1,149.9,58.84,Alto
delivered,5,1,27.9,14.1,Baixo
delivered,3,1,43.5,9.06,Baixo
